id,order_id,product_id,quantity,unit_price
85311,34062,137,2,376.14
85312,34063,1,2,373.83
85313,34063,2,2,331.47
85314,34064,3,1,92.93
85315,34064,1,1,478.12
85316,34065,1,1,228.69
85317,34065,4,3,416.11
85318,34065,2,3,393.55
85319,34066,1,1,247.24
85320,34066,17,1,228.41
85321,34066,1,1,438.66
85322,34066,1000,3,214.39
85323,34067,1,2,35.16
85324,34067,1,2,408.37
85325,34067,1,3,423.73
85326,34067,1,2,474.44
85327,34068,182,3,304.92
85328,34068,49,3,172.44
85329,34068,3,2,19.0
85330,34069,66,1,346.54
85331,34069,1,3,389.51
85332,34069,1000,2,170.04
85333,34070,2,1,19.37
85334,34070,5,2,115.41
85335,34070,1,2,461.13
85336,34071,1,3,339.98
85337,34071,1,2,28.25
85338,34072,1,3,486.27
85339,34073,968,2,475.63
85340,34073,3,2,38.32
85341,34074,1,2,66.04
85342,34075,4,1,95.65
85343,34075,2,1,299.12
85344,34076,2,2,306.63
85345,34076,1,1,467.43
85346,34077,3,3,152.12
85347,34077,22,2,428.62
85348,34077,11,1,180.57
85349,34077,1,1,348.56
85350,34078,1,1,322.1
85351,34079,2,3,479.95
85352,34079,8,1,342.91
85353,34080,2,2,450.09
85354,34080,2,2,222.38
85355,34080,1,1,270.85
85356,34080,50,1,322.43
85357,34081,2,2,18.45
85358,34082,1,1,27.68
85359,34083,21,3,337.99
85360,34083,1000,3,24.7
85361,34083,2,2,38.48
85362,34083,1,1,398.11
85363,34084,2,2,144.72
85364,34084,4,3,439.2
85365,34085,1,3,23.36
85366,34085,34,2,332.04
85367,34085,1,1,51.73
85368,34086,4,3,257.86
85369,34087,1,3,424.1
85370,34087,3,3,50.71
85371,34088,27,3,160.75
85372,34089,171,3,33.82
85373,34090,69,3,288.5
85374,34091,4,1,396.15
85375,34091,9,3,436.13
85376,34092,5,3,44.91
85377,34092,1,1,66.36
85378,34092,6,3,278.32
85379,34093,27,3,445.82
85380,34093,1,2,208.57
85381,34093,2,3,424.24
85382,34093,4,3,248.64
85383,34094,2,2,449.88
85384,34094,4,2,129.41
85385,34094,1,2,105.51
85386,34094,120,2,406.2
85387,34095,102,1,38.6
85388,34095,1,1,59.96
85389,34095,1,3,445.15
85390,34095,1,3,316.75
85391,34096,286,3,483.83
85392,34097,7,3,281.16
85393,34097,1,3,492.02
85394,34098,12,1,44.79
85395,34098,1000,3,295.26
85396,34098,21,2,330.16
85397,34099,3,2,448.26
85398,34099,620,2,175.61
85399,34099,1,3,488.4
85400,34099,111,1,26.0
85401,34100,1,2,326.66
85402,34100,1000,2,180.45
85403,34101,2,2,319.56
85404,34101,23,1,97.26
85405,34101,1,1,335.99
85406,34102,3,2,148.18
85407,34102,1,2,376.19
85408,34103,1,1,56.08
85409,34103,2,1,85.25
85410,34103,3,3,308.82
85411,34104,4,2,316.1
85412,34104,7,2,370.12
85413,34104,1,1,298.92
85414,34105,1000,1,366.14
85415,34105,1,2,231.73
85416,34106,25,1,150.25
85417,34106,1,1,129.07
85418,34106,1,3,74.23
85419,34107,4,3,355.56
85420,34107,2,3,51.38
85421,34107,1,1,130.46
85422,34107,77,1,62.48
85423,34108,1,2,321.66
85424,34108,4,3,215.58
85425,34108,1000,3,233.47
85426,34109,1,2,260.98
85427,34110,1,2,92.92
85428,34110,1,2,161.95
85429,34111,22,2,451.77
85430,34111,624,2,187.83
85431,34111,1,2,13.88
85432,34112,36,3,215.27
85433,34112,7,2,426.76
85434,34112,24,3,448.36
85435,34112,1,1,186.99
85436,34113,6,3,411.63
85437,34113,1,1,347.47
85438,34113,4,1,63.57
85439,34113,1,3,323.34
85440,34114,3,1,31.56
85441,34114,1,3,223.21
85442,34114,269,2,213.85
85443,34114,2,2,188.41
85444,34115,1,1,335.86
85445,34115,1,3,432.46
85446,34116,2,2,102.36
85447,34116,1,2,347.8
85448,34116,1,2,465.36
85449,34116,1,3,408.77
85450,34117,6,2,299.01
85451,34117,2,1,406.09
85452,34117,2,2,370.09
85453,34118,1,1,219.51
85454,34118,11,3,207.91
85455,34118,1,2,342.45
85456,34118,2,1,110.63
85457,34119,4,2,402.88
85458,34119,4,1,142.42
85459,34120,1,2,219.72
85460,34120,82,1,287.02
85461,34120,12,1,47.56
85462,34120,1,3,486.82
85463,34121,1,2,341.02
85464,34122,1,2,120.82
85465,34122,2,2,451.99
85466,34123,1,3,59.44
85467,34123,1000,1,425.07
85468,34123,1,1,380.11
85469,34124,37,3,148.44
85470,34125,19,3,314.96
85471,34126,180,2,255.41
85472,34126,1,1,295.26
85473,34127,15,3,450.77
85474,34127,4,3,444.24
85475,34127,1000,2,413.22
85476,34127,8,1,37.97
85477,34128,3,2,87.93
85478,34128,4,1,181.81
85479,34129,1,3,498.76
85480,34130,226,2,395.43
85481,34130,16,3,350.99
85482,34130,9,2,132.12
85483,34131,1,2,164.09
85484,34131,16,1,309.33
85485,34131,10,3,440.49
85486,34132,1,3,74.29
85487,34132,27,3,106.28
85488,34132,1,2,57.92
85489,34132,1,1,114.49
85490,34133,2,3,140.42
85491,34133,1,3,146.73
85492,34134,435,3,81.48
85493,34134,1,3,442.74
85494,34134,129,3,333.56
85495,34135,5,2,455.57
85496,34135,32,2,351.6
85497,34136,3,2,406.46
85498,34137,64,3,403.61
85499,34138,2,2,243.06
85500,34138,3,2,232.33
85501,34138,3,1,281.7
85502,34139,36,2,256.5
85503,34139,1,1,138.02
85504,34139,2,1,105.56
85505,34139,1,3,345.19
85506,34140,1000,1,122.76
85507,34141,18,1,475.17
85508,34142,2,2,42.11
85509,34142,1,3,460.92
85510,34142,1,3,430.45
85511,34143,456,2,122.36
85512,34143,1,2,455.74
85513,34144,1,1,282.89
85514,34144,3,1,49.79
85515,34145,1,2,199.84
85516,34145,1,1,141.86
85517,34146,1,3,48.75
85518,34146,5,1,483.7
85519,34146,1,1,54.11
85520,34146,1,2,20.84
85521,34147,4,3,159.29
85522,34148,1000,2,210.28
85523,34148,3,2,99.82
85524,34148,66,1,121.59
85525,34148,2,1,371.36
85526,34149,1,1,113.11
85527,34150,1,1,108.66
85528,34150,1,1,69.22
85529,34150,2,1,309.0
85530,34150,2,2,149.1
85531,34151,13,3,58.11
85532,34151,3,1,476.3
85533,34152,99,1,164.89
85534,34152,1,1,243.55
85535,34153,86,2,363.52
85536,34154,3,2,371.23
85537,34155,1,1,17.85
85538,34155,1,3,288.11
85539,34155,1,3,356.47
85540,34156,2,1,444.06
85541,34156,1,1,84.91
85542,34156,47,3,445.34
85543,34157,2,3,402.88
85544,34158,1,2,223.95
85545,34158,8,1,291.99
85546,34158,271,1,291.38
85547,34158,1,3,191.58
85548,34159,1,1,375.39
85549,34159,1,3,63.99
85550,34159,1,1,214.96
85551,34159,1,3,189.63
85552,34160,45,1,474.89
85553,34160,1,3,266.85
85554,34161,1,3,343.83
85555,34162,2,3,158.47
85556,34162,1,2,290.16
85557,34162,1,1,343.49
85558,34163,570,1,397.06
85559,34164,2,3,133.52
85560,34164,13,2,30.97
85561,34165,14,2,467.38
85562,34165,1,3,230.3
85563,34165,1,1,483.69
85564,34165,1,1,258.47
85565,34166,13,3,423.1
85566,34166,4,2,321.1
85567,34166,1000,2,440.39
85568,34167,2,1,340.89
85569,34167,1,1,372.25
85570,34167,2,1,125.28
85571,34167,4,1,157.25
85572,34168,465,3,405.61
85573,34168,23,1,267.02
85574,34168,21,2,241.82
85575,34168,1,1,251.42
85576,34169,1,2,436.57
85577,34169,2,1,167.42
85578,34169,10,2,451.38
85579,34170,2,1,146.45
85580,34170,1,3,40.87
85581,34170,1,2,265.19
85582,34170,1,2,120.99
85583,34171,71,2,128.86
85584,34172,4,2,116.3
85585,34173,116,1,304.5
85586,34174,6,3,420.62
85587,34175,57,3,491.69
85588,34175,30,1,485.09
85589,34175,1,2,162.38
85590,34175,2,2,75.71
85591,34176,3,2,376.05
85592,34176,6,2,29.49
85593,34176,2,3,64.47
85594,34177,2,3,475.06
85595,34177,1,1,346.48
85596,34177,581,1,96.63
85597,34178,5,3,281.73
85598,34178,3,1,10.13
85599,34179,2,3,90.13
85600,34179,7,1,378.8
85601,34179,14,1,365.31
85602,34180,4,3,382.68
85603,34181,48,2,184.68
85604,34181,2,2,457.22
85605,34181,612,3,402.57
85606,34182,1,1,34.73
85607,34183,2,3,402.42
85608,34184,2,1,368.01
85609,34184,2,3,47.35
85610,34184,2,1,71.2
85611,34184,1,3,347.14
85612,34185,2,3,53.47
85613,34185,2,2,386.84
85614,34185,1,3,44.08
85615,34186,2,2,447.19
85616,34187,4,3,229.69
85617,34188,518,3,469.37
85618,34188,1,1,293.34
85619,34189,1,2,180.08
85620,34189,2,2,163.78
85621,34189,89,2,222.93
85622,34189,81,1,338.18
85623,34190,1,3,410.26
85624,34190,2,2,246.51
85625,34190,2,2,467.98
85626,34191,2,1,80.67
85627,34191,8,1,172.96
85628,34192,1,1,163.79
85629,34192,2,1,388.11
85630,34192,2,1,297.85
85631,34192,1,1,38.54
85632,34193,1,3,352.63
85633,34193,821,2,140.8
85634,34193,10,2,21.32
85635,34194,258,3,38.84
85636,34194,1,1,245.62
85637,34194,61,2,282.54
85638,34194,2,2,300.9
85639,34195,1,3,72.24
85640,34195,1,3,240.26
85641,34195,6,1,25.74
85642,34196,2,2,70.71
85643,34196,1,1,330.56
85644,34197,72,1,125.25
85645,34197,1,1,72.16
85646,34197,3,1,86.66
85647,34197,248,2,488.3
85648,34198,58,3,443.61
85649,34198,8,2,425.2
85650,34198,1,1,373.92
85651,34198,1,3,442.23
85652,34199,7,3,56.72
85653,34200,1,2,426.7
85654,34200,4,2,271.63
85655,34201,1,1,119.54
85656,34202,11,3,162.55
85657,34202,3,2,195.9
85658,34203,1,1,373.17
85659,34203,34,3,287.47
85660,34203,4,1,28.42
85661,34204,1,2,428.9
85662,34205,2,2,351.67
85663,34205,4,1,192.6
85664,34205,1,2,497.31
85665,34205,1000,3,31.61
85666,34206,1,3,336.03
85667,34206,1,2,96.09
85668,34206,2,1,434.25
85669,34206,1,2,259.12
85670,34207,1,2,277.32
85671,34207,2,1,346.22
85672,34208,69,1,474.96
85673,34208,1,2,331.34
85674,34208,8,3,61.89
85675,34209,1000,2,401.39
85676,34209,1,2,396.1
85677,34209,1,2,423.43
85678,34210,2,3,309.82
85679,34210,202,1,275.83
85680,34210,1,2,238.27
85681,34210,3,2,390.17
85682,34211,10,1,142.35
85683,34211,12,3,356.94
85684,34211,3,1,247.95
85685,34211,1,3,428.97
85686,34212,5,3,496.02
85687,34212,6,3,257.98
85688,34213,1,2,114.34
85689,34213,574,2,247.99
85690,34214,35,2,49.04
85691,34214,6,2,397.63
85692,34215,1,2,268.49
85693,34215,1,2,177.54
85694,34215,11,2,354.02
85695,34215,2,2,415.9
85696,34216,2,2,81.37
85697,34216,72,1,428.17
85698,34217,3,3,469.42
85699,34217,1,1,113.2
85700,34218,1,1,340.27
85701,34218,1,1,27.83
85702,34218,2,2,405.44
85703,34218,1,1,78.41
85704,34219,1,1,255.58
85705,34219,3,2,443.45
85706,34220,1,2,200.25
85707,34221,1,1,279.7
85708,34221,4,1,92.18
85709,34222,4,3,304.66
85710,34222,3,1,324.3
85711,34223,1,3,338.61
85712,34223,1,3,322.78
85713,34223,9,3,424.37
85714,34224,1,2,214.94
85715,34224,2,2,406.59
85716,34224,1,1,412.45
85717,34224,2,1,418.11
85718,34225,1,1,426.09
85719,34225,1,1,211.73
85720,34226,8,3,122.77
85721,34226,4,2,471.82
85722,34226,1,1,53.16
85723,34227,1,1,272.93
85724,34227,42,1,210.89
85725,34227,1,1,176.47
85726,34227,1,1,207.09
85727,34228,1,3,475.34
85728,34228,28,3,378.04
85729,34229,2,3,461.57
85730,34229,1,2,481.22
85731,34229,22,3,487.86
85732,34229,4,2,475.29
85733,34230,2,3,407.67
85734,34230,3,3,34.94
85735,34231,1,2,260.82
85736,34231,1,2,272.63
85737,34231,3,3,272.86
85738,34231,2,3,75.21
85739,34232,1,2,238.31
85740,34232,18,2,55.08
85741,34232,3,3,114.2
85742,34233,3,2,240.05
85743,34233,3,3,185.08
85744,34233,1,1,14.83
85745,34234,2,1,29.51
85746,34235,4,2,306.12
85747,34236,56,3,284.1
85748,34237,1,2,180.72
85749,34237,2,3,137.56
85750,34238,6,2,239.33
85751,34238,1,1,372.53
85752,34238,1,2,192.41
85753,34239,1,3,26.12
85754,34239,1,2,463.7
85755,34239,25,1,492.86
85756,34240,1,3,44.13
85757,34240,3,1,149.26
85758,34240,2,1,475.54
85759,34240,6,2,303.15
85760,34241,1,2,221.64
85761,34241,1,1,261.92
85762,34242,2,3,490.94
85763,34242,2,3,153.24
85764,34242,1,1,243.76
85765,34242,7,2,375.51
85766,34243,1,1,290.85
85767,34243,1,1,384.02
85768,34243,42,3,120.28
85769,34243,9,3,274.72
85770,34244,2,2,272.43
85771,34244,7,3,17.22
85772,34244,65,3,29.75
85773,34244,6,2,107.09
85774,34245,1,3,227.99
85775,34245,33,2,403.73
85776,34245,17,2,458.23
85777,34246,4,1,163.05
85778,34246,46,1,316.16
85779,34246,10,3,72.68
85780,34246,1000,2,477.57
85781,34247,1,2,323.96
85782,34247,15,1,461.64
85783,34247,86,1,341.6
85784,34247,1,2,179.81
85785,34248,6,1,435.05
85786,34249,1,1,460.66
85787,34249,1000,1,78.9
85788,34249,1,2,498.69
85789,34249,3,1,460.52
85790,34250,7,1,28.36
85791,34250,1,3,457.72
85792,34250,4,1,274.96
85793,34251,1,1,410.33
85794,34251,1,1,183.05
85795,34251,1,3,377.78
85796,34251,3,1,210.86
85797,34252,2,1,260.45
85798,34252,275,1,12.3
85799,34252,1,2,326.3
85800,34253,12,1,45.35
85801,34253,1,1,492.39
85802,34253,238,1,324.2
85803,34254,1,3,475.46
85804,34254,1,3,353.01
85805,34254,1,3,81.64
85806,34255,5,3,298.04
85807,34255,1,3,460.68
85808,34255,4,2,292.2
85809,34255,1,1,304.08
85810,34256,51,2,137.89
85811,34256,1,1,112.38
85812,34257,1,3,268.62
85813,34257,102,1,237.49
85814,34257,1,1,497.65
85815,34258,124,1,43.37
85816,34258,1,3,256.25
85817,34258,10,2,319.46
85818,34258,1,2,462.46
85819,34259,5,2,34.61
85820,34259,1,1,391.98
85821,34260,2,1,280.97
85822,34260,7,3,41.92
85823,34260,3,2,68.13
85824,34260,66,3,284.93
85825,34261,15,1,63.33
85826,34261,2,2,151.15
85827,34262,18,3,389.12
85828,34262,1,2,38.22
85829,34263,1,3,363.07
85830,34264,1,1,347.88
85831,34264,17,1,133.7
85832,34264,1,1,346.36
85833,34264,1,3,217.36
85834,34265,8,2,76.13
85835,34266,2,3,286.62
85836,34266,1,3,401.03
85837,34267,1,2,326.46
85838,34267,1,1,369.99
85839,34267,6,2,361.45
85840,34267,3,2,309.61
85841,34268,3,2,292.82
85842,34268,6,2,374.64
85843,34268,3,3,144.51
85844,34268,12,2,49.26
85845,34269,36,2,134.39
85846,34269,23,2,394.87
85847,34270,22,3,191.01
85848,34270,50,3,230.56
85849,34270,1,2,323.61
85850,34271,16,3,202.98
85851,34271,1,2,76.09
85852,34271,4,1,428.75
85853,34272,2,2,494.77
85854,34272,1,3,192.99
85855,34273,2,3,304.91
85856,34273,1000,2,248.28
85857,34273,4,1,19.39
85858,34274,2,3,433.35
85859,34274,25,3,247.31
85860,34275,1,2,66.31
85861,34275,1,2,103.91
85862,34275,1,2,399.47
85863,34275,1000,3,383.92
85864,34276,1,1,247.79
85865,34277,1,1,10.69
85866,34277,34,3,390.26
85867,34277,3,1,274.99
85868,34278,8,1,338.64
85869,34278,1,1,346.8
85870,34279,101,2,466.66
85871,34280,326,1,86.33
85872,34281,8,1,143.19
85873,34281,1,1,272.95
85874,34281,1,2,386.75
85875,34282,7,3,357.76
85876,34283,6,2,204.27
85877,34284,1000,1,78.84
85878,34285,2,2,58.44
85879,34285,2,1,335.15
85880,34285,1,2,212.47
85881,34285,1,3,150.25
85882,34286,7,2,480.73
85883,34286,2,1,438.37
85884,34286,2,1,309.45
85885,34286,1,3,369.72
85886,34287,69,1,229.4
85887,34287,1000,1,415.49
85888,34287,2,1,313.09
85889,34288,1,3,22.93
85890,34288,1,3,69.71
85891,34288,2,3,465.02
85892,34288,7,1,340.31
85893,34289,1,1,493.22
85894,34289,35,1,122.5
85895,34289,2,2,296.2
85896,34290,310,3,409.01
85897,34290,321,2,294.11
85898,34290,1,1,459.85
85899,34290,1,1,493.33
85900,34291,1,3,177.6
85901,34291,1000,2,326.11
85902,34291,2,1,340.95
85903,34292,1,2,383.91
85904,34293,2,2,232.25
85905,34293,8,3,402.01
85906,34293,3,3,79.27
85907,34294,1,3,136.41
85908,34295,261,2,208.26
85909,34295,1,2,353.53
85910,34296,1,3,286.08
85911,34296,27,2,110.34
85912,34296,1,2,231.15
85913,34296,2,3,475.78
85914,34297,1,1,109.74
85915,34297,2,1,337.89
85916,34297,1,2,394.08
85917,34298,4,2,345.16
85918,34298,57,3,44.51
85919,34299,2,2,57.67
85920,34299,27,1,100.3
85921,34300,77,1,119.91
85922,34300,7,2,264.43
85923,34301,1,2,50.29
85924,34301,1,2,413.38
85925,34301,1,2,421.49
85926,34302,1,3,177.23
85927,34302,1000,3,414.8
85928,34302,1,2,33.81
85929,34303,9,3,480.29
85930,34303,34,2,302.08
85931,34304,2,3,26.0
85932,34304,11,1,104.69
85933,34304,13,2,129.92
85934,34304,3,3,38.51
85935,34305,1,2,277.18
85936,34306,25,1,355.57
85937,34307,9,3,483.56
85938,34307,4,1,41.96
85939,34308,307,1,253.18
85940,34308,2,1,168.03
85941,34308,1,1,368.86
85942,34309,57,2,135.2
85943,34310,1,3,214.02
85944,34310,89,2,467.14
85945,34310,3,3,326.76
85946,34311,1,1,336.96
85947,34312,25,2,20.85
85948,34312,1,1,199.88
85949,34313,2,3,83.35
85950,34313,5,1,176.94
85951,34313,2,3,311.24
85952,34313,7,1,141.36
85953,34314,1,3,176.76
85954,34314,6,2,162.6
85955,34314,14,1,481.69
85956,34314,1,1,174.46
85957,34315,17,1,492.42
85958,34316,1,1,238.1
85959,34317,1,3,360.42
85960,34318,16,2,333.05
85961,34318,1,3,14.08
85962,34318,3,1,434.94
85963,34318,2,2,253.98
85964,34319,5,2,433.04
85965,34319,9,1,494.37
85966,34320,1,3,172.31
85967,34320,12,2,38.38
85968,34320,3,1,291.17
85969,34321,152,1,380.57
85970,34321,3,3,312.42
85971,34321,2,3,237.99
85972,34321,1,1,230.72
85973,34322,8,1,107.06
85974,34322,53,2,482.07
85975,34323,1,1,205.7
85976,34323,1,1,105.28
85977,34323,1,2,293.81
85978,34324,1000,3,275.66
85979,34324,1,1,198.11
85980,34324,1,2,270.29
85981,34324,5,3,333.31
85982,34325,5,3,323.18
85983,34326,2,2,29.09
85984,34326,40,2,185.28
85985,34326,2,1,140.49
85986,34327,2,2,20.1
85987,34327,3,2,169.4
85988,34328,11,2,45.01
85989,34328,2,3,170.68
85990,34328,1,1,373.17
85991,34328,16,2,79.4
85992,34329,1,1,373.54
85993,34329,5,2,325.33
85994,34330,1,2,454.51
85995,34331,1,3,343.53
85996,34331,48,2,257.62
85997,34331,1,2,62.25
85998,34332,1,1,35.04
85999,34332,9,2,91.58
86000,34332,3,1,56.14
86001,34333,16,2,245.42
86002,34334,7,1,271.04
86003,34334,81,2,294.45
86004,34334,1,3,449.55
86005,34334,1,1,364.94
86006,34335,2,2,20.03
86007,34335,19,3,106.97
86008,34336,1,1,108.24
86009,34336,67,2,397.82
86010,34336,11,1,472.76
86011,34337,1000,2,22.99
86012,34337,3,3,171.68
86013,34337,1,2,117.87
86014,34338,1,3,309.3
86015,34338,3,3,362.87
86016,34338,49,1,274.4
86017,34339,1,2,105.39
86018,34339,8,2,184.33
86019,34339,396,1,84.08
86020,34339,1,1,391.06
86021,34340,1,1,391.54
86022,34340,5,3,266.56
86023,34341,4,1,239.75
86024,34341,293,3,238.02
86025,34341,1,2,404.14
86026,34342,11,1,452.5
86027,34342,1,2,367.34
86028,34342,2,2,346.66
86029,34342,1,2,74.23
86030,34343,1,1,424.87
86031,34343,1,3,12.41
86032,34343,4,1,209.17
86033,34343,1,1,330.03
86034,34344,1,3,460.41
86035,34344,1,3,156.46
86036,34344,4,2,45.44
86037,34345,2,1,142.64
86038,34345,2,2,448.62
86039,34345,2,3,452.52
86040,34346,2,3,418.94
86041,34346,3,2,416.73
86042,34346,1,3,159.59
86043,34346,1,3,39.99
86044,34347,1,2,63.37
86045,34347,312,1,158.14
86046,34347,3,3,371.17
86047,34348,1,1,467.94
86048,34349,2,3,306.64
86049,34349,1,3,227.29
86050,34349,4,3,125.69
86051,34349,1000,2,53.54
86052,34350,1,2,70.97
86053,34350,3,2,403.05
86054,34350,1,3,145.55
86055,34350,26,2,127.65
86056,34351,1,2,59.48
86057,34351,2,2,350.14
86058,34351,1,3,460.89
86059,34352,19,2,469.76
86060,34352,2,1,35.86
86061,34353,4,2,284.97
86062,34354,14,1,126.77
86063,34354,1,1,229.78
86064,34355,1,2,238.41
86065,34356,1,1,495.02
86066,34357,7,2,328.32
86067,34357,5,2,278.18
86068,34358,93,3,185.97
86069,34358,2,2,368.56
86070,34358,1,3,70.64
86071,34358,1,3,258.87
86072,34359,10,3,12.47
86073,34359,3,3,125.51
86074,34359,1,1,67.72
86075,34359,2,1,23.53
86076,34360,9,2,385.62
86077,34360,228,3,330.23
86078,34360,19,2,32.51
86079,34360,1,1,264.72
86080,34361,2,1,286.59
86081,34362,1,2,290.54
86082,34362,42,1,482.93
86083,34363,1,2,16.45
86084,34363,2,3,13.68
86085,34363,17,1,155.39
86086,34363,1,3,168.01
86087,34364,3,1,461.7
86088,34364,1,2,37.89
86089,34364,1,3,249.91
86090,34364,4,3,331.29
86091,34365,1,1,196.51
86092,34365,12,1,69.55
86093,34365,2,3,384.74
86094,34366,2,3,157.73
86095,34366,1,2,321.1
86096,34366,1,3,250.89
86097,34366,32,2,321.49
86098,34367,1,1,402.67
86099,34368,3,1,450.03
86100,34368,1,2,189.73
86101,34368,2,3,87.71
86102,34368,1000,1,170.39
86103,34369,47,3,29.88
86104,34369,1,1,84.84
86105,34370,46,2,266.07
86106,34370,4,2,91.29
86107,34371,1,2,28.72
86108,34371,1,2,140.1
86109,34371,1,1,339.58
86110,34371,1,1,444.35
86111,34372,51,1,52.74
86112,34372,45,3,106.95
86113,34373,1,3,323.28
86114,34373,43,1,21.02
86115,34374,58,3,308.31
86116,34375,1,2,283.2
86117,34375,8,3,347.73
86118,34376,1,2,283.28
86119,34376,2,3,102.17
86120,34376,189,3,339.07
86121,34377,3,1,227.5
86122,34377,2,1,260.71
86123,34378,2,2,403.47
86124,34378,115,1,264.91
86125,34378,13,2,319.47
86126,34379,22,3,345.99
86127,34379,1,2,443.03
86128,34380,1,1,60.33
86129,34381,1,1,62.78
86130,34381,8,1,137.25
86131,34381,1,2,81.68
86132,34381,2,2,459.33
86133,34382,1,2,46.5
86134,34382,1,1,436.35
86135,34382,1,2,210.5
86136,34383,1,3,81.04
86137,34384,1,1,212.08
86138,34384,1,2,495.56
86139,34384,1,1,241.99
86140,34385,3,1,440.13
86141,34386,68,2,157.55
86142,34386,3,3,496.35
86143,34386,6,2,273.48
86144,34387,1,1,255.91
86145,34388,2,1,316.16
86146,34388,3,2,69.09
86147,34388,176,3,54.68
86148,34388,22,1,338.89
86149,34389,1,1,218.51
86150,34389,1,1,440.18
86151,34389,1,2,479.87
86152,34389,6,1,61.52
86153,34390,2,1,401.49
86154,34391,43,2,148.63
86155,34392,956,3,136.05
86156,34393,4,3,77.57
86157,34394,5,2,120.08
86158,34394,1,1,207.26
86159,34394,1,1,348.08
86160,34395,359,2,299.89
86161,34395,1,1,456.97
86162,34395,4,2,188.79
86163,34395,1,3,148.46
86164,34396,2,1,449.72
86165,34396,1,3,187.24
86166,34396,17,2,384.22
86167,34396,1,3,451.34
86168,34397,1,2,307.63
86169,34397,1,3,464.69
86170,34398,2,2,220.61
86171,34398,57,2,58.17
86172,34399,1,2,444.98
86173,34399,2,1,389.59
86174,34400,3,1,402.55
86175,34400,1,1,422.02
86176,34400,1,2,426.69
86177,34401,6,3,312.3
86178,34401,2,2,27.21
86179,34402,169,1,219.81
86180,34402,5,3,485.23
86181,34402,5,1,148.16
86182,34402,1,3,485.17
86183,34403,5,2,430.17
86184,34403,1,3,270.99
86185,34403,3,1,473.04
86186,34404,1,3,257.24
86187,34405,9,2,143.46
86188,34406,1,3,458.79
86189,34406,3,3,352.5
86190,34407,325,3,83.54
86191,34407,100,1,386.03
86192,34407,2,1,24.84
86193,34407,1,1,337.18
86194,34408,1,3,362.21
86195,34409,2,1,218.14
86196,34409,2,2,255.85
86197,34410,1,1,116.89
86198,34410,2,2,189.31
86199,34411,1,3,349.05
86200,34412,2,2,408.94
86201,34413,1,1,418.33
86202,34414,10,2,186.36
86203,34414,11,2,17.91
86204,34414,1,1,498.18
86205,34415,2,3,158.14
86206,34416,3,3,326.26
86207,34416,6,3,388.5
86208,34416,1,2,149.73
86209,34416,1,1,274.25
86210,34417,14,1,86.53
86211,34417,1,3,155.17
86212,34417,21,3,145.58
86213,34418,1,1,385.84
86214,34419,16,3,490.87
86215,34419,207,2,71.02
86216,34419,16,2,444.79
86217,34420,14,1,408.05
86218,34420,1,3,296.6
86219,34420,185,1,323.74
86220,34421,13,3,43.34
86221,34421,13,1,202.0
86222,34421,2,1,94.79
86223,34421,116,1,170.35
86224,34422,5,2,305.59
86225,34423,199,2,243.23
86226,34423,1,3,470.96
86227,34423,111,1,112.7
86228,34424,1,3,296.27
86229,34424,1,2,117.44
86230,34424,1,2,347.28
86231,34425,4,2,327.24
86232,34425,3,3,145.95
86233,34425,3,2,265.55
86234,34426,2,2,443.26
86235,34426,2,2,335.23
86236,34426,106,3,498.08
86237,34426,1,1,129.41
86238,34427,1,2,287.36
86239,34427,1,2,333.04
86240,34427,9,1,322.1
86241,34427,9,3,280.8
86242,34428,1,1,300.77
86243,34428,2,1,318.11
86244,34428,1,1,386.98
86245,34428,1,2,208.83
86246,34429,4,1,259.17
86247,34429,2,3,110.84
86248,34429,13,1,395.49
86249,34430,2,3,52.14
86250,34431,1,1,163.94
86251,34431,1000,3,314.1
86252,34432,1,1,292.98
86253,34432,20,1,363.13
86254,34433,3,1,19.97
86255,34433,18,1,152.58
86256,34433,3,2,436.92
86257,34433,37,2,23.75
86258,34434,19,1,86.63
86259,34435,2,1,15.31
86260,34436,2,2,257.58
86261,34436,3,2,494.2
86262,34437,46,2,63.69
86263,34437,4,2,288.27
